,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
308,-538.9066419079392,0.0,538.9066419079392,108.10931439999999,175.52576028838908,0.0,381.4582786883891,381.4582786883891,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,898.7303,8.64,1.9
309,-2939.1922654846553,0.0015833333333333333,2639.190682151322,270.0,484.0544806146635,0.0,536.217183677406,270.0,1,"{'load': 0, 'battery': 1}",1,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,659.8548,2.592,3.5
310,-1438.1573265707266,0.0,1138.1573265707266,0.0,599.0301718793298,0.0,602.1172405096302,0.0,1,"{'load': 0, 'battery': 0}",1,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,32.7551,18.503999999999998,1.9
311,-328.3725665178053,0.0,328.3725665178053,270.0,277.2876108630088,0.0,277.2876108630088,277.2876108630088,0,"{'load': 1, 'battery': 0}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0603,12.78,0.6
312,-96.58093502390999,0.0,96.58093502390999,0.0,160.96822503984998,0.0,160.96822503984998,160.96822503984998,0,"{'load': 1, 'battery': 1}",0,0.0,0,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0224,14.292000000000002,0.6
313,-577.7387696453442,0.0015833333333333333,277.7371863120108,270.0,192.895310520018,0.0,217.99053775170367,0.0,0,"{'load': 0, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,60.789,11.484,0.6
314,-683.716872965427,36.3567666,647.360106365427,0.0,340.7158454554879,0.0,358.60338681649876,512.3784440000001,1,"{'load': 1, 'battery': 0}",1,242.37844400000003,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",15.0,865.6373,30.96,1.9
315,-1918.3601775963832,0.0,1918.3601775963832,0.0,548.1029078846809,0.0,548.1029078846809,548.1029078846809,0,"{'load': 1, 'battery': 1}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,698.5161,27.612000000000002,3.5
316,-1100.6059091612208,0.0,1100.6059091612208,0.0,579.2662679795899,0.0,579.2662679795899,579.2662679795899,0,"{'load': 1, 'battery': 1}",0,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,4.0001,21.240000000000002,1.9
317,-161.5691908802309,0.001558260917283951,161.56763261931363,0.0,269.27938769885606,0.0,269.27938769885606,269.27938769885606,0,"{'load': 1, 'battery': 1}",0,0.010388000000000001,1,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0371,12.6,0.6
318,-261.6638127468241,0.0,261.6638127468241,269.9821248,166.12422977804016,0.0,166.12422977804016,166.12422977804016,0,"{'load': 1, 'battery': 0}",0,0.0,1,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",285.0,0.0943,2.088,0.6
319,-15.571042537177117,0.0,15.571042537177117,0.0,25.951737561961863,0.0,295.95173756196186,295.95173756196186,1,"{'load': 1, 'battery': 0}",1,0.0,2,0,0,0,0,"{'solar': 0, 'wind': 0, 'generator': 0}",15.0,122.7231,11.268,0.6
320,-940.5710326577747,32.4230802,608.1479524577747,0.0,320.0778697146183,0.0,337.09785553292016,216.15386800000002,0,"{'load': 0, 'battery': 1}",0,216.15386800000002,0,0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,771.9781,13.212,1.9
