,reward,operational_cost,purchased_energy_cost,purchased_energy_battery,purchased_energy_load,sell_back_revenue,energy_demand,energy_load,discharged,purchase_energy,energy_battery_discharged,energy_generated_solar,solar,energy_generated_wind,wind,energy_generated_generator,generator,actions_adjusting_status,soc,solar_irradiance,wind_speed,energy_price_utility_grid
3791,-1623.6418760335325,0.002205,1623.6396710335325,0.0,103.04453120446497,0.0,103.05923120446498,103.05923120446498,0,"{'load': 1, 'battery': 1}",0,0.014700000000000001,0,0.0,2,0,2,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,0.0525,9.0,0.6
3792,-802.2497743324884,330.0025326,472.2472417324884,0.0,55.118757513716005,0.0,54.07011825464402,600.016884,0,"{'load': 1, 'battery': 1}",0,0.016884,0,0.0,1,600,0,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0603,38.7,0.6
3793,-2287.007250756707,0.0,2287.007250756707,0.0,122.48163833155404,0.0,122.48163833155404,122.48163833155404,0,"{'load': 1, 'battery': 1}",0,0.0,1,0.0,2,0,1,"{'solar': 0, 'wind': 1, 'generator': 0}",285.0,1.8552,6.8759999999999994,0.6
3794,-959.1090321931676,335.80046765385777,623.3085645393099,0.0,63.470073912336,0.0,100.990717912336,100.990717912336,0,"{'load': 1, 'battery': 0}",0,37.520644,0,1.986363375436003,1,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,134.0023,11.520000000000001,0.6
3795,-32059.716181657717,10.781880297360493,2048.9343013603566,0.0,115.87840694101304,0.0,122.24240527655806,0.0,0,"{'load': 0, 'battery': 1}",0,71.876392,1,0.0,1,0,2,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,256.7014,15.984000000000002,0.6
3796,-7662.85978274553,332.23309602575773,7330.626686719772,0.0,179.50363722675473,0.0,205.72948578250995,205.72948578250995,0,"{'load': 1, 'battery': 1}",0,0.005852,0,26.219996555755216,0,600,1,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,0.0209,20.304,0.8999999999999999
3797,-2487.149350017399,0.0024654000000000004,2487.146884617399,0.0,127.77103412950702,0.0,127.78747012950701,127.78747012950701,0,"{'load': 1, 'battery': 0}",0,0.016436000000000003,0,0.0,1,0,2,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0587,8.604000000000001,0.6
3798,-1245.2100536945977,0.8812864119427127,1246.3945851931085,0.0,90.16083169114202,2.0658179104534415,90.18292369114202,90.18292369114202,0,"{'load': 1, 'battery': 1}",0,0.022091999999999997,0,10.329089552267208,2,0,1,"{'solar': 1, 'wind': 1, 'generator': 0}",285.0,0.0789,14.544,0.6
3799,-5724.249608651003,330.06237311851856,5394.265708332484,0.0,188.638528229058,0.07847280000000001,188.638528229058,188.638528229058,0,"{'load': 1, 'battery': 1}",0,0.39236400000000005,2,0.0,1,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,1.4013,11.088000000000001,0.6
3800,-3484.332755193955,19.8780708,3464.454684393955,0.0,150.978171335973,0.0,113.03310857815401,132.520472,0,"{'load': 1, 'battery': 1}",0,132.520472,0,0.0,0,0,0,"{'solar': 1, 'wind': 0, 'generator': 0}",285.0,473.2874,15.192,0.6
3801,-3048.8913559110097,348.57517601676886,2705.8779973454616,0.0,133.31376194928703,5.561817451220804,113.35772377821505,708.076024,0,"{'load': 1, 'battery': 1}",0,108.076024,0,27.809087256104018,2,600,0,"{'solar': 1, 'wind': 1, 'generator': 1}",285.0,385.9858,20.88,0.6
3802,-11917.78273352268,330.00556391851853,11587.77716960416,0.0,225.94103169085,0.0,225.95466769085,225.95466769085,0,"{'load': 1, 'battery': 1}",0,0.013636000000000002,0,0.0,1,600,1,"{'solar': 1, 'wind': 0, 'generator': 1}",285.0,0.0487,14.76,0.8999999999999999
